SearchDate,MonthYear,Institution,CellPhone_Disc,CellPhone_Amnt,Cocaine_Disc,Cocaine_Amnt (Grams),Hash_Disc,Hash_Amnt (Grams),Heroin_Disc,Heroin_Amnt (Grams),Marijuana_Disc,Marijuana_Amnt (Grams),Methamphetamine_Disc,Methamphetamine_Amnt (Grams),Tobacco_Disc,Tobacco_Amnt (Grams),ButaneHoneyOil_Disc,ButaneHoneyOil_Amnt (Grams),Suboxone_Disc,Suboxone_Amnt (Grams),Fentanyl_Disc,Fentanyl_Amnt (Grams)
Dec-18,12-2018,SVSP,27,38,0,0,0,0,5,34.46,7,31.46,8,88.82,4,165.2,3,45.72,0,0,0,0
Dec-18,12-2018,VSP,11,14,0,0,0,0,1,9.2,4,65.95,1,0.8,0,0,0,0,0,0,0,0
Dec-18,12-2018,WSP,13,36,0,0,0,0,3,16.45,3,109.63,2,29.33,0,0,0,0,0,0,0,0
Jan-19,01-2019,ASP,4,7,0,0,0,0,1,13.27,0,0,0,0,0,0,0,0,7,6.787,0,0
Jan-19,01-2019,CAC,7,7,0,0,0,0,3,24.82,0,0,1,27.9,0,0,0,0,0,0,0,0
Jan-19,01-2019,CAL,17,31,1,10,0,0,10,104.44,2,20.41,3,26.24,4,14.2,0,0,0,0,0,0
Jan-19,01-2019,CCC,51,88,0,0,0,0,1,0.8,5,7.8,3,7,0,0,0,0,0,0,0,0
Jan-19,01-2019,CCI,10,14,1,129.3,0,0,5,45.56,3,14.37,6,63.8,0,0,0,0,0,0,0,0
Jan-19,01-2019,CCWF,5,6,0,0,0,0,2,44.1,0,0,1,12.7,1,30,0,0,0,0,0,0
Jan-19,01-2019,CEN,31,42,0,0,0,0,4,117,13,238.4,2,116.4,5,72.3,0,0,0,0,0,0
Jan-19,01-2019,CHCF,17,17,0,0,0,0,0,0,0,0,1,15.63,0,0,0,0,0,0,0,0
Jan-19,01-2019,CIM,4,4,0,0,0,0,10,14,4,5.2,4,38.6,4,337.6,0,0,0,0,0,0
Jan-19,01-2019,CIW,3,3,0,0,0,0,0,0,1,23.2,1,4.2,0,0,0,0,0,0,0,0
Jan-19,01-2019,CMC,25,36,1,0.83,0,0,3,16.66,9,1235.87,4,216.79,2,2136,1,0.25,0,0,0,0
Jan-19,01-2019,CMF,31,34,0,0,0,0,1,9.5,4,53.375,3,2.235,2,577.5,0,0,0,0,0,0
Jan-19,01-2019,COR,11,14,0,0,0,0,1,0.5,2,4.2,2,4.3,0,0,0,0,0,0,0,0
Jan-19,01-2019,CRC,21,21,0,0,0,0,3,1.98,0,0,3,0.53,0,0,0,0,0,0,0,0
Jan-19,01-2019,CTF,13,16,0,0,0,0,1,6.31,4,52.91,2,2.23,1,1644.2,0,0,0,0,0,0
Jan-19,01-2019,CVSP,0,0,0,0,0,0,0,0,0,0,0,0,1,0.7,0,0,0,0,0,0
Jan-19,01-2019,DVI,2,45,0,0,0,0,1,3,4,72.395,1,0.204,0,0,0,0,0,0,0,0
Jan-19,01-2019,FOL,20,21,0,0,0,0,12,83.5,8,13.9,3,57.6,0,0,0,0,0,0,0,0
Jan-19,01-2019,HDSP,11,15,0,0,0,0,2,100.1,1,0.1,1,8,0,0,0,0,0,0,0,0
Jan-19,01-2019,ISP,19,45,0,0,0,0,3,77.64,0,0,2,234.66,0,0,0,0,0,0,0,0
Jan-19,01-2019,KVSP,23,95,1,53.1,0,0,5,86,9,123.43,6,91.83,3,208.9,1,21.6,0,0,0,0
Jan-19,01-2019,LAC,27,42,0,0,0,0,4,0.71,10,89.315,3,24.2,8,316.3,0,0,0,0,0,0
Jan-19,01-2019,MCSP,6,18,0,0,0,0,8,15.031,5,11.03,3,3.36,0,0,0,0,0,0,0,0
Jan-19,01-2019,NKSP,21,22,0,0,1,63.7,2,5.3,0,0,2,29,0,0,0,0,0,0,0,0
Jan-19,01-2019,PBSP,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jan-19,01-2019,PVSP,3,3,0,0,0,0,1,9.69,0,0,1,6.14,0,0,0,0,0,0,0,0
Jan-19,01-2019,RJD,31,34,0,0,0,0,4,46.9,5,140.3,2,34,1,83.7,0,0,0,0,0,0
Jan-19,01-2019,SAC,20,35,0,0,0,0,4,7.025,3,32.95,0,0,1,46.47,0,0,0,0,0,0
Jan-19,01-2019,SATF,10,11,0,0,0,0,0,0,2,11.9,3,36.5,0,0,0,0,0,0,0,0
Jan-19,01-2019,SCC,46,77,1,14.26,0,0,0,0,8,74.33,6,47.409,6,3954.672,0,0,0,0,0,0
Jan-19,01-2019,SOL,29,35,1,0.9,0,0,3,9.3,1,1,0,0,1,277.7,1,4.7,0,0,0,0
Jan-19,01-2019,SQ,22,27,0,0,0,0,2,0.19,6,46.39,1,2.77,5,1177,0,0,0,0,0,0
Jan-19,01-2019,SVSP,27,74,0,0,0,0,5,66.02,12,438.48,2,5.49,1,1.5,0,0,0,0,0,0
Jan-19,01-2019,VSP,5,5,0,0,0,0,1,78,2,233,1,188,0,0,0,0,0,0,0,0
Jan-19,01-2019,WSP,12,27,0,0,0,0,0,0,7,54.56,4,237.32,4,54.3,1,15.2,0,0,0,0
Feb-19,02-2019,ASP,8,13,0,0,0,0,2,4.79,0,0,1,5.49,0,0,0,0,0,0,0,0
Feb-19,02-2019,CAC,8,8,0,0,0,0,3,112.7,0,0,0,0,0,0,0,0,0,0,0,0
Feb-19,02-2019,CAL,25,29,0,0,0,0,3,4.4,3,691,2,41.82,3,97.49,5,52.57,0,0,0,0
Feb-19,02-2019,CCC,29,43,0,0,0,0,1,15.1,7,126.471,0,0,1,4876,0,0,0,0,0,0
Feb-19,02-2019,CCI,6,7,0,0,0,0,5,291.56,3,64.2,2,12.57,0,0,0,0,0,0,0,0
Feb-19,02-2019,CCWF,1,1,0,0,0,0,1,23.3,3,38.4,3,46.3,0,0,0,0,0,0,0,0
Feb-19,02-2019,CEN,15,21,0,0,0,0,5,138,4,21.6,0,0,3,395.799,0,0,0,0,0,0
Feb-19,02-2019,CHCF,6,7,0,0,0,0,0,0,1,51.3,1,2.27,3,70.59,0,0,0,0,0,0
Feb-19,02-2019,CIM,2,2,0,0,0,0,2,38.6,2,9.6,1,59.2,0,0,0,0,0,0,0,0
Feb-19,02-2019,CIW,2,2,0,0,0,0,1,7.8,1,66.1,4,28.7,0,0,0,0,0,0,0,0
Feb-19,02-2019,CMC,12,15,0,0,0,0,0,0,1,15,1,0.2,0,0,0,0,0,0,0,0
Feb-19,02-2019,CMF,25,27.5,0,0,0,0,0,0,3,26.25,1,2.94,3,13.69,0,0,0,0,0,0
Feb-19,02-2019,COR,21,28,0,0,0,0,3,11.9,6,31.42,3,2.1,1,1.3,0,0,0,0,0,0
Feb-19,02-2019,CRC,8,20,0,0,0,0,0,0,2,123.3,1,1.5,1,10,0,0,0,0,0,0
Feb-19,02-2019,CTF,13,13,0,0,0,0,1,0.12,0,0,0,0,0,0,0,0,0,0,0,0
Feb-19,02-2019,CVSP,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Feb-19,02-2019,DVI,2,60,0,0,0,0,1,0.5,2,2.296,1,10,0,0,0,0,0,0,0,0
Feb-19,02-2019,FOL,10,30,0,0,0,0,3,9.4,5,45.4,4,57.2,2,835.9,1,1.1,0,0,0,0
Feb-19,02-2019,HDSP,7,8,0,0,0,0,2,0.6,3,7.8,5,55,0,0,0,0,0,0,0,0
Feb-19,02-2019,ISP,21,31,0,0,0,0,2,5.53,0,0,0,0,1,290.42,0,0,0,0,0,0
Feb-19,02-2019,KVSP,16,34,0,0,0,0,3,32.8,1,0.6,7,180.6146,1,604.4,1,0.1,0,0,0,0
Feb-19,02-2019,LAC,36,54,0,0,0,0,6,38.69,6,60.4,8,138.07,2,12.3,0,0,0,0,0,0
Feb-19,02-2019,MCSP,15,21,0,0,0,0,2,0.1,6,23,2,5.6,1,0,0,0,0,0,0,0
Feb-19,02-2019,NKSP,11,11,0,0,0,0,2,75,0,0,0,0,2,212.6,0,0,0,0,0,0
Feb-19,02-2019,PBSP,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Feb-19,02-2019,PVSP,14,45,0,0,0,0,10,63.81,7,17.99,6,54.53,1,5.2,7,21.41,0,0,0,0
Feb-19,02-2019,RJD,19,23,0,0,0,0,1,17.4,0,0,1,4.3,0,0,0,0,0,0,0,0
Feb-19,02-2019,SAC,35,66,0,0,0,0,8,254.48,2,79.81,1,0.00001,1,178.79,0,0,0,0,0,0
Feb-19,02-2019,SATF,9,26,0,0,0,0,2,57.7,1,2,2,28.8,2,544.9,2,71.6,0,0,0,0
Feb-19,02-2019,SCC,32,48,0,0,0,0,2,10.16,1,45.3,2,5.4,3,479.6046,0,0,0,0,0,0
Feb-19,02-2019,SOL,20,29,0,0,1,0.1,1,0.9,4,33,2,9.3,0,0,0,0,0,0,0,0
Feb-19,02-2019,SQ,19,21,0,0,0,0,0,0,4,16.88,3,6.99,0,0,0,0,0,0,0,0
Feb-19,02-2019,SVSP,39,88,0,0,0,0,12,160,8,17.31,4,2.64,5,1062.78,2,110.9,0,0,0,0
Feb-19,02-2019,VSP,5,6,0,0,0,0,0,0,0,0,1,23.37,0,0,0,0,0,0,0,0
Feb-19,02-2019,WSP,13,23,0,0,0,0,1,1.5,2,1.51,0,0,0,0,0,0,0,0,0,0
Mar-19,03-2019,ASP,1,1,0,0,0,0,0,0,0,0,1,29.64,0,0,0,0,0,0,0,0
Mar-19,03-2019,CAC,12,12,0,0,0,0,1,0.63,1,32.8,1,32.53,0,0,0,0,0,0,0,0
Mar-19,03-2019,CAL,27,34,0,0,0,0,9,208.8,5,156.04,1,0.1,2,37.4,1,75,0,0,0,0
Mar-19,03-2019,CCC,45,55,0,0,0,0,2,1.3,4,62.6,0,0,1,136.08,0,0,0,0,0,0
Mar-19,03-2019,CCI,3,3,0,0,0,0,5,25.22,1,28.6,2,55.12,0,0,0,0,0,0,2,10.06
Mar-19,03-2019,CCWF,3,3,0,0,0,0,1,2.8,1,0.8,1,54,0,0,0,0,0,0,0,0
Mar-19,03-2019,CEN,20,26,0,0,0,0,5,254,3,21.2,2,28.4,0,0,0,0,0,0,0,0
Mar-19,03-2019,CHCF,8,8,0,0,0,0,0,0,3,32.5,1,0.14,1,6.99,0,0,0,0,0,0
Mar-19,03-2019,CIM,5,5,0,0,0,0,1,8,1,8.6,1,24.1,2,129.5,0,0,0,0,0,0
Mar-19,03-2019,CIW,5,11,0,0,0,0,0,0,0,0,1,13.9,0,0,0,0,0,0,0,0
Mar-19,03-2019,CMC,13,13,1,5.1,0,0,3,55.7,1,0.02,9,108.626,0,0,0,0,0,0,0,0
Mar-19,03-2019,CMF,19,19,0,0,0,0,0,0,4,52.17,0,0,2,217.3,1,0.65,0,0,0,0
Mar-19,03-2019,COR,26,38,0,0,0,0,7,121.5,5,56,4,86.2,3,28695,1,2.3,0,0,0,0
Mar-19,03-2019,CRC,0,0,0,0,0,0,0,0,5,117.7,5,160.9,0,0,0,0,0,0,0,0
Mar-19,03-2019,CTF,11,12,0,0,0,0,1,0.64,1,11.15,2,0.85,0,0,0,0,0,0,0,0
Mar-19,03-2019,CVSP,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mar-19,03-2019,DVI,2,29,1,0.473,0,0,4,26.223,4,812.024,1,123,0,0,0,0,0,0,0,0
Mar-19,03-2019,FOL,16,23,0,0,0,0,7,50.1,5,114.62,4,127.77,1,93.64,0,0,0,0,0,0
Mar-19,03-2019,HDSP,3,3,0,0,0,0,1,0.1,0,0,2,32,0,0,4,0.91,0,0,0,0
Mar-19,03-2019,ISP,27,35,0,0,0,0,2,0.48,2,2.4,0,0,0,0,0,0,0,0,0,0
Mar-19,03-2019,KVSP,11,39,0,0,0,0,4,39,3,33.78,8,226.5,1,22.7,0,0,0,0,0,0
Mar-19,03-2019,LAC,22,43,0,0,0,0,6,1.89,4,38.32,3,29.56,5,31.88,0,0,0,0,0,0
Mar-19,03-2019,MCSP,13,20,1,1.7,0,0,4,36.5,3,13.3,3,28.4,0,0,0,0,0,0,0,0
Mar-19,03-2019,NKSP,18,28,0,0,0,0,2,1.09,0,0,1,1.078,2,301.2,0,0,0,0,0,0
Mar-19,03-2019,PBSP,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mar-19,03-2019,PVSP,5,8,0,0,0,0,3,54.77,0,0,2,14.71,0,0,1,0.77,0,0,0,0
Mar-19,03-2019,RJD,15,16,0,0,0,0,4,15.2,2,196.3,2,14.6,0,0,0,0,0,0,0,0
Mar-19,03-2019,SAC,66,74,0,0,0,0,0,0,4,17.47,6,61.23,1,86.72,0,0,0,0,0,0
Mar-19,03-2019,SATF,12,24,0,0,0,0,6,69.7,2,32.6,4,135.2,0,0,1,29.5,0,0,0,0
Mar-19,03-2019,SCC,43,84,1,1,0,0,1,0.6,6,20.66,6,160.46,5,6400.79,0,0,0,0,0,0
Mar-19,03-2019,SOL,21,27,0,0,0,0,0,0,3,26.4,2,15,0,0,1,26.8,0,0,0,0
Mar-19,03-2019,SQ,17,18.5,0,0,0,0,1,2.59,5,7.07,2,31.13,1,1.94,0,0,0,0,0,0
Mar-19,03-2019,SVSP,47,96,0,0,0,0,12,185.2,8,148.67,6,41.88,7,212.79,1,13.08,0,0,0,0
Mar-19,03-2019,VSP,6,7,0,0,0,0,1,0.12,1,0.14,0,0,0,0,0,0,0,0,0,0
Mar-19,03-2019,WSP,15,26,0,0,0,0,2,5.43,3,266.52,1,0.19,1,85.8,0,0,0,0,0,0
Apr-19,04-2019,ASP,5,5,0,0,0,0,0,0,0,0,3,9.24,0,0,0,0,0,0,0,0
Apr-19,04-2019,CAC,11,11,0,0,0,0,1,4.09,0,0,0,0,0,0,1,0.79,0,0,0,0
Apr-19,04-2019,CAL,27,36,0,0,0,0,8,93.53,2,17.17,2,35,7,3849,1,60,0,0,0,0
Apr-19,04-2019,CCC,38,50,0,0,0,0,2,13.1,6,25.752,10,32.458,0,0,2,0.02,0,0,0,0
Apr-19,04-2019,CCI,3,3,0,0,0,0,1,2.69,2,19.3,3,19.51,0,0,0,0,0,0,0,0
Apr-19,04-2019,CCWF,3,4,0,0,0,0,3,4.3,1,0.1,2,1.9,0,0,0,0,0,0,0,0
Apr-19,04-2019,CEN,24,29,0,0,0,0,9,110.3,3,3.4,0,0,1,9.5,0,0,0,0,0,0
Apr-19,04-2019,CHCF,6,6,0,0,0,0,1,2.25,0,0,0,0,0,0,0,0,0,0,0,0
Apr-19,04-2019,CIM,4,4,0,0,0,0,2,3.3,0,0,2,9.2,1,104.2,0,0,0,0,0,0
Apr-19,04-2019,CIW,2,3,0,0,0,0,1,18.9,0,0,3,16.3,0,0,0,0,0,0,0,0
Apr-19,04-2019,CMC,16,16,0,0,0,0,2,1,0,0,5,4.1,0,0,0,0,0,0,0,0
Apr-19,04-2019,CMF,25,26,0,0,0,0,1,4.16,3,64.1,4,16.46,4,72.58,0,0,0,0,0,0
Apr-19,04-2019,COR,23,25,0,0,0,0,7,109.6,7,171.3,4,4,1,368.5,1,2.5,0,0,0,0
Apr-19,04-2019,CRC,0,0,0,0,0,0,0,0,4,306.88,2,5.6,1,293,0,0,0,0,0,0
Apr-19,04-2019,CTF,19,22,0,0,0,0,2,0.67,0,0,1,34.34,0,0,0,0,0,0,0,0
Apr-19,04-2019,CVSP,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Apr-19,04-2019,DVI,4,18,0,0,0,0,3,27.34,4,123.711,4,1066.842,0,0,0,0,0,0,1,5.64
Apr-19,04-2019,FOL,20,39,0,0,0,0,3,157.12,5,158.22,4,250.68,2,3877.84,0,0,0,0,0,0
Apr-19,04-2019,HDSP,3,4,0,0,0,0,3,47,0,0,0,0,0,0,0,0,0,0,0,0
Apr-19,04-2019,ISP,21,22,0,0,0,0,6,34.37,0,0,1,3.84,0,0,0,0,0,0,0,0
Apr-19,04-2019,KVSP,8,15,0,0,0,0,4,44.11,3,73.06,7,89.69,1,642.7,0,0,0,0,0,0
Apr-19,04-2019,LAC,42,55,1,4.7,0,0,12,327.45,11,596.18,10,282.24,6,803.52,0,0,0,0,0,0
Apr-19,04-2019,MCSP,13,16,1,0.8,0,0,10,3.2,6,137.6,6,14.2,1,558.5,0,0,0,0,0,0
Apr-19,04-2019,NKSP,26,27,0,0,0,0,1,0.3,0,0,1,0.1,0,0,0,0,0,0,0,0
Apr-19,04-2019,PBSP,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Apr-19,04-2019,PVSP,10,12,0,0,0,0,2,52.43,0,0,2,14.2,0,0,1,0.89,0,0,0,0
Apr-19,04-2019,RJD,21,43,0,0,0,0,5,100.91,7,516.7,5,93.4,3,5384.3,0,0,0,0,0,0
Apr-19,04-2019,SAC,24,30,0,0,0,0,5,21.28,0,0,0,0,0,0,0,0,0,0,0,0
Apr-19,04-2019,SATF,8,9,0,0,0,0,2,4.5,2,39.3,2,94.2,1,32.3,2,70.5,0,0,0,0
Apr-19,04-2019,SCC,43,58,0,0,0,0,2,2.6,3,32.5,2,56.44,4,1277.592,0,0,0,0,0,0
Apr-19,04-2019,SOL,31,74,0,0,0,0,3,20.2,4,66.9,1,4.4,2,180,1,9.2,0,0,0,0
Apr-19,04-2019,SQ,17,19,0,0,0,0,0,0,5,57.84,3,2.56,2,36.06,0,0,0,0,0,0
Apr-19,04-2019,SVSP,40,145,0,0,0,0,5,46.28,13,324.15,5,83,7,511.2,4,20.11,0,0,0,0
Apr-19,04-2019,VSP,7,15,0,0,0,0,1,0.5,0,0,0,0,0,0,0,0,0,0,0,0
Apr-19,04-2019,WSP,7,21,0,0,0,0,4,55.65,2,5.68,1,39.79,1,43.28,1,0.47,0,0,0,0
May-19,05-2019,ASP,5,10,0,0,0,0,2,64.87,0,0,1,10.33,0,0,0,0,2,0.283,0,0
May-19,05-2019,CAC,14,37,0,0,0,0,3,3.8,0,0,0,0,0,0,0,0,0,0,0,0
May-19,05-2019,CAL,24,26,0,0,0,0,3,53.4,4,12.28,0,0,1,6.7,1,1.2,1,2,0,0
May-19,05-2019,CCC,30,33,0,0,0,0,0,0,3,3.6,5,2.8,0,0,0,0,2,0.034,0,0
May-19,05-2019,CCI,10,10,0,0,0,0,3,4.9,2,48.4,5,145.39,0,0,0,0,0,0,0,0
May-19,05-2019,CCWF,9,9,0,0,0,0,4,71.1,4,46.9,1,26.9,0,0,0,0,2,18.2,0,0
May-19,05-2019,CEN,21,28,0,0,0,0,4,69.73,5,30,2,10.06,0,0,0,0,1,0.2,0,0
May-19,05-2019,CHCF,8,9,0,0,0,0,0,0,2,8.365,0,0,1,32.78,0,0,0,0,0,0
May-19,05-2019,CIM,8,14,0,0,0,0,1,3.2,2,2.6,3,15.9,3,680.6,0,0,3,8,0,0
May-19,05-2019,CIW,3,3,0,0,0,0,0,0,0,0,1,34.5,2,211.6,0,0,0,0,0,0
May-19,05-2019,CMC,6,6,0,0,0,0,4,18.56,2,29.4,0,0,0,0,0,0,0,0,0,0
May-19,05-2019,CMF,16,16,0,0,0,0,2,0.85,5,21.2,1,0.1,2,45.76,0,0,0,0,0,0
May-19,05-2019,COR,23,46,0,0,0,0,3,12.1,2,4.4,3,55.3,1,626,1,3,0,0,0,0
May-19,05-2019,CRC,8,8,0,0,0,0,1,0.9,2,12.5,3,1.4,0,0,0,0,0,0,0,0
May-19,05-2019,CTF,17,44,0,0,0,0,0,0,2,6.13,0,0,3,1940.13,0,0,0,0,0,0
May-19,05-2019,CVSP,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
May-19,05-2019,DVI,2,72,0,0,0,0,1,0.508,6,28.758,2,1.742,0,0,0,0,0,0,0,0
May-19,05-2019,FOL,5,5,0,0,0,0,3,219.08,5,691.43,3,505.72,0,0,0,0,0,0,0,0
May-19,05-2019,HDSP,25,25,0,0,0,0,10,69,1,0.1,2,44.3,0,0,0,0,0,0,0,0
May-19,05-2019,ISP,17,17,0,0,0,0,8,65.99,3,1.15,3,25.02,2,1.17,0,0,0,0,0,0
May-19,05-2019,KVSP,10,22,0,0,0,0,12,294.59,9,202.9,8,284.62,0,0,0,0,1,15.1,0,0
May-19,05-2019,LAC,38,48,0,0,0,0,10,74.91,11,29.12,9,131.88,4,369.5,0,0,0,0,2,0.47
May-19,05-2019,MCSP,5,6,0,0,0,0,8,30.701,0,0,4,85.4,0,0,0,0,1,0.4,0,0
May-19,05-2019,NKSP,18,21,0,0,0,0,0,0,2,11,1,0.6,1,44.9,1,0.7,0,0,0,0
May-19,05-2019,PBSP,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
May-19,05-2019,PVSP,9,20,0,0,0,0,2,107.67,0,0,0,0,1,48.91,1,0.2,3,0.33,0,0
May-19,05-2019,RJD,38,81,0,0,0,0,5,100.4,7,329.6,11,298.7,4,3266.2,0,0,0,0,1,54.2
May-19,05-2019,SAC,21,29,0,0,0,0,3,20.67,5,55.88,6,23.31,0,0,0,0,0,0,0,0
May-19,05-2019,SATF,4,12,0,0,0,0,6,39.1,4,78.5,6,28.5,0,0,0,0,0,0,0,0
May-19,05-2019,SCC,45,62,0,0,0,0,0,0,6,111.1,7,112.42,2,921.3598,0,0,4,0,0,0
May-19,05-2019,SOL,16,39,0,0,1,0.1,6,48.8,2,1.1,4,20.9,4,2685.5,6,472.9,0,0,0,0
May-19,05-2019,SQ,24,34,0,0,0,0,4,55.71,7,154.11,8,51.92,6,1047.13,0,0,0,0,0,0
May-19,05-2019,SVSP,39,134,1,1.5,0,0,7,112.92,9,837.23,4,259.87,4,2093.22,1,0.08,0,0,0,0
May-19,05-2019,VSP,10,11,0,0,0,0,1,7.2,1,23,0,0,0,0,0,0,2,15,0,0
May-19,05-2019,WSP,16,43,0,0,0,0,6,24.89,3,6.77,3,11.54,1,61.21,0,0,0,0,0,0
Jun-19,06-2019,ASP,4,4,0,0,0,0,1,16.87,1,13.43,3,19.41,1,6.54,0,0,0,0,0,0
Jun-19,06-2019,CAC,22,22,0,0,0,0,2,61.5,2,3.71,0,0,0,0,0,0,0,0,0,0
Jun-19,06-2019,CAL,14,20,0,0,0,0,2,26.86,2,6.1,4,56,3,41.55,0,0,3,9,0,0
Jun-19,06-2019,CCC,45,65,0,0,0,0,1,4.9,5,18.1,6,25.711,1,226,0,0,2,0.208,0,0
Jun-19,06-2019,CCI,9,11,0,0,0,0,8,283.58,3,18.9,4,17.52,1,1,0,0,2,0.69,0,0
Jun-19,06-2019,CCWF,2,2,0,0,0,0,2,51.5,0,0,1,40.7,0,0,0,0,6,11.8,0,0
Jun-19,06-2019,CEN,24,27,0,0,0,0,5,2.51,2,2.2,3,2.6,0,0,0,0,0,0,0,0
Jun-19,06-2019,CHCF,9,10,0,0,0,0,0,0,0,0,0,0,3,47.05,0,0,0,0,0,0
Jun-19,06-2019,CIM,4,5,0,0,0,0,1,14.9,1,14.9,2,40.4,1,12.8,0,0,2,8.7,0,0
Jun-19,06-2019,CIW,1,1,0,0,0,0,0,0,0,0,1,72.4,1,3.9,0,0,1,4.5,0,0
Jun-19,06-2019,CMC,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jun-19,06-2019,CMF,11,12,0,0,0,0,1,0.43,2,31.93,1,9.97,0,0,0,0,0,0,0,0
Jun-19,06-2019,COR,17,23,0,0,0,0,5,106.2,5,60.5,4,3.6,0,0,0,0,1,0.1,0,0
Jun-19,06-2019,CRC,9,18,0,0,0,0,0,0,6,87.7,2,27.5,1,340,0,0,0,0,0,0
Jun-19,06-2019,CTF,16,18,0,0,0,0,1,0.03,4,56.91,2,12,0,0,0,0,1,0.8,0,0
Jun-19,06-2019,CVSP,0,0,0,0,0,0,0,0,0,0,1,0.5,1,1.7,0,0,0,0,0,0
Jun-19,06-2019,DVI,1,13,0,0,0,0,3,7.767,0,0,1,3.363,0,0,0,0,0,0,0,0
Jun-19,06-2019,FOL,10,37,0,0,0,0,1,8.9,7,14.85,2,2.3,0,0,0,0,2,0.23,0,0
Jun-19,06-2019,HDSP,32,32,0,0,0,0,3,15.81,2,2.8,1,9.9,0,0,1,3,1,0.3,0,0
Jun-19,06-2019,ISP,22,23,0,0,2,28.55,6,85.02,0,0,5,3.34,1,1009.58,0,0,0,0,0,0
Jun-19,06-2019,KVSP,9,14,1,3.9,0,0,12,156.7,8,162.57,7,57.85,0,0,0,0,1,0.1,0,0
Jun-19,06-2019,LAC,34,38,0,0,0,0,8,100.66,5,2.86,1,6.4,1,39.7,0,0,1,0.8,0,0
Jun-19,06-2019,MCSP,8,24,0,0,0,0,3,36.2,2,2.6,5,70.4,2,2834.88,0,0,3,0.4,0,0
Jun-19,06-2019,NKSP,8,12,0,0,0,0,2,21.1,2,10.8,1,3.2,2,585.9,0,0,0,0,0,0
Jun-19,06-2019,PBSP,3,4,0,0,0,0,2,18.8,2,0.02,1,0.4,0,0,0,0,0,0,0,0
Jun-19,06-2019,PVSP,23,43,0,0,0,0,2,15.38,4,96.07,3,19.76,0,0,1,0.77,6,4.37,0,0
Jun-19,06-2019,RJD,36,55,0,0,0,0,7,35.9,3,57.5,5,2.8,2,185.7,0,0,0,0,0,0
Jun-19,06-2019,SAC,29,31,0,0,0,0,5,136.52,5,29.6,2,24.25,0,0,1,0.7,1,0.1,0,0
Jun-19,06-2019,SATF,4,5,0,0,0,0,5,50.9,0,0,3,97.4,0,0,0,0,2,3,0,0
Jun-19,06-2019,SCC,50,79,0,0,0,0,1,1,1,1.1,1,3,4,1800.776,0,0,1,5,0,0
